49.15868902252248, 9.111073073485683
49.1582580129513, 9.113612777241652
49.16824669772318, 9.12074964394748
49.15465706628412, 9.114484555537352
49.15516929497595, 9.109326207407362
49.153990459339035, 9.108626611081934
49.161325322649176, 9.119387223458544
49.16299078778786, 9.130717656184702
49.16234676934804, 9.127535834121165
49.15672151990184, 9.102578577943026
49.15140805959742, 9.11119259227225
49.15810376591443, 9.101194558118031
49.15859491003149, 9.105722126847857
49.15302497886041, 9.106702672700541
49.16081934064581, 9.126237477734684
49.16083281000436, 9.114507121426795
49.155179994096024, 9.130163202510959
49.156403018884376, 9.130044405117316
49.15685028641143, 9.127204929735491
49.163102249642655, 9.121797360485902
49.14909003086783, 9.144508724616319
49.161852093246424, 9.111349338661006
49.157554032917716, 9.149179896821614
49.16652919617441, 9.143977033255117
49.16616995285402, 9.149686216773672
49.155262195763335, 9.111839598157387
49.15708655719684, 9.112598955942877
49.15621041899358, 9.116235216203407
49.15223167318734, 9.114066090642991
49.160598906831424, 9.098878112134182
49.163811053224755, 9.10593373298708
49.148674928934085, 9.141082959356808
49.149159148901845, 9.144559102222855
49.15870423514579, 9.083886758444457
49.157439095330254, 9.085973027394145
49.1496445101, 9.2882537842
49.19190733918022, 9.22545599885421
49.14906862125211, 9.290148430955952
49.212521776632755, 9.238956898014557
49.15999519968062, 9.298342375976283
49.14799095641637, 9.290096183543698
49.140897972061666, 9.208502167771254
49.19128571407502, 9.237144390378454
49.12763087409501, 9.180459518026858
49.148923578551674, 9.28931016515093
49.177863440019415, 9.362358792995893
49.16953131671921, 9.32186972272966
49.124129097160996, 9.238727240010089
49.15873781942542, 9.294030289526226
49.13845714972819, 9.300185956210955
49.208462783289306, 9.377334440045864
49.11704741399467, 9.275314097540136
49.12726493688383, 9.343146818931551
49.075327388946924, 9.252422132592901
49.17922448680297, 9.364613282557379
49.099317139512365, 9.352744616064918
49.14104406182169, 9.292871674239931
49.22540281788091, 9.334136555508655
49.12048411343745, 9.233690786983441
49.16340735743665, 9.248054135814524
49.18319249618712, 9.16122526012891
49.14365835479144, 9.310180535753618
49.21609531386094, 9.279248986177441
49.1154533974064, 9.29001644679536
49.14105155020309, 9.370471140139676
49.0995685593106, 9.334856858825145
49.20248980241338, 9.337094372314349
49.238791763820274, 9.276660180618215
49.19220026037314, 9.270950295669463
49.18441286877219, 9.361383058982527
49.169779485231615, 9.222581691743386
49.09359991090736, 9.379985082519221
49.152142721904895, 9.25428072721764
49.1700251154434, 9.270741705078443
49.1513705022621, 9.281655497865282
49.10855759871303, 9.213360914735329
49.10197671563253, 9.376684619528692
49.22674849280694, 9.272723445477423
49.21414470266869, 9.248755870673518
49.17637273325882, 9.253204308195293
49.14792336531038, 9.259398526337394
49.1462589755764, 9.360259530823338
49.10449646330117, 9.267196308260779
49.14006613369617, 9.30189077174426
49.075238174479125, 9.212606060264132
49.1574379970109, 9.229658145423988
49.14832749956552, 9.298031933057361
49.1691960373813, 9.254484061403366
49.16029578621868, 9.40221821944591
49.145285024181156, 9.2980999759108
49.15072576290846, 9.390240671390233
49.10631537159355, 9.21839710130805
49.10626003790506, 9.231494421155306
49.23559106380717, 9.315848002889934
49.15024901499472, 9.3426881929132
49.134883607432236, 9.277717649765616
49.08209195716239, 9.282085868212706
49.13045476561088, 9.166072702259882
49.14971408653331, 9.275055192579869
49.139730124886604, 9.286399153889363
49.11535143245923, 9.287215585427566
49.20460893069755, 9.346923161632565
49.07655086058859, 9.287406749581406
49.150852809079595, 9.290663468384546
49.16991910219868, 9.337838476484313
49.12746445181202, 9.298276549999088
49.18468576083404, 9.175308147769922
49.18581410154508, 9.35825595271736
49.12748739043993, 9.292410437493531
49.185048532943924, 9.190445697533928
49.07389163261938, 9.354900772714315
49.142123309272606, 9.336080589430884
49.1085390750656, 9.330356643608575
49.12914870924776, 9.326763016664941
49.118840897197074, 9.36476287752951
49.17177436340605, 9.311028972876247
49.16530136208467, 9.253923967056652
49.2078231700224, 9.330251024453055
49.17223887793121, 9.196519839289882
49.20389238347355, 9.32643634339154
49.17850398174386, 9.266863404438212
49.110168897693825, 9.33898352377549
49.16997998601369, 9.283977056197841
49.14697868367155, 9.291851854481882
49.09033735449347, 9.231650470558385
49.2044612776325, 9.388372958993752
49.12306473824265, 9.298413047227212
49.11471361132401, 9.25328781601583
49.16968948308631, 9.360221273835382
49.1927972960258, 9.280977801992707
49.140124290861614, 9.253617019584043
49.15444934949215, 9.278709654811884
49.120006797490866, 9.331945315959176
49.2003111986332, 9.22877461384124
49.11246798044983, 9.204805765063583
49.15932857677036, 9.249683143434387
